,avg_ndvi,avg_msavi2,max_ndvi,max_msavi2,datalen
604,0.3874388586096864,0.5358917961259635,0.85300237547384,0.9206578021230598,80
605,0.3878323032064052,0.5366959396812433,0.8506080562170177,0.91925977799292,80
606,0.38718029673350507,0.5364492537694673,0.8417445412241601,0.914059637743776,80
607,0.38987951771760565,0.53891493858373,0.8379911907326477,0.9118391394636092,80
608,0.3875869658997647,0.5369671524077007,0.8476418912371902,0.9175257946681086,80
609,0.39216230426855325,0.5407845093697204,0.8893177093721149,0.9413967794714608,80
610,0.49563876623953923,0.6369532634389745,0.8376301486177581,0.9116329797279832,90
611,0.39222909793678845,0.5431611556749119,0.8586908460343581,0.9239556578370413,80
612,0.47033019904561474,0.6304293209030727,0.7399566225957788,0.8505270561358884,78
613,0.42969752256213756,0.5833238961037012,0.8330201275128122,0.9088843258241468,80
614,0.419168917367165,0.5713542584444611,0.8671576300499987,0.9288291355192086,80
615,0.3949329709004825,0.5447978736867469,0.8903086901616709,0.94194736137797,80
616,0.44999104916583355,0.6018219281785747,0.8642504240555128,0.9271604127354748,80
617,0.48656921606970355,0.6345931669108404,0.8729388483939673,0.9321402277610104,78
618,0.42941367347356535,0.583854940928993,0.8150657061407354,0.8980962727378028,78
619,0.3992095855642109,0.5570708606768318,0.796656266285353,0.8868040664233376,78
620,0.4752449097182521,0.6287738375139801,0.816219668583924,0.8987936864796211,78
621,0.5215171253826907,0.6708632833290804,0.8423342718198106,0.9144097993166724,165
622,0.6082293447636721,0.7399846393258958,0.849276685691161,0.9184837155889908,78
623,0.583861884545709,0.7219996628952412,0.8482299408334912,0.9178712106740932,78
624,0.47173909919455737,0.6291266459660304,0.7551323522776995,0.8604684668512164,78
625,0.6106008089242394,0.7406659945192197,0.8418063130196798,0.9140969900081471,78
626,0.6006901133087589,0.7354052894813922,0.8322715752003217,0.9084447239888505,78
627,0.5822768758256254,0.7203164396169786,0.8174784290713091,0.8995606083472012,78
628,0.46008191841129586,0.6112829646164161,0.8521758414058198,0.9201754704040468,78
629,0.4459604687775611,0.597193283694709,0.8469641456535759,0.91712919408792,78
630,0.4630506529240877,0.6130948746383346,0.8636840662370895,0.926840085023514,78
631,0.48718211902437186,0.6349169956620156,0.8663779736648104,0.9283836485819849,78
632,0.4552002747380431,0.6081904221225111,0.7461406518010292,0.8545965518524099,95
633,0.46869124618999164,0.6185542485162439,0.8340083349090032,0.9094786139926327,78
634,0.4609524191672946,0.6099130482480323,0.8693420276892747,0.9300940691668984,78
635,0.48789558330921795,0.6368559081387625,0.783176251491348,0.8783883872729348,78
636,0.5287212934975042,0.677995795085875,0.8162681086082757,0.898829403921809,78
637,0.5131038920015887,0.6593250138403309,0.8162408985766006,0.898809889083168,78
638,0.47465897455999184,0.6251786623349497,0.8280632928263952,0.9059317910605388,78
639,0.4708399837955724,0.6205632633574251,0.8284274682172936,0.9061504327128204,78
640,0.49464533628861274,0.6441246165035648,0.8122000621310965,0.896353165976052,78
641,0.5402130095048834,0.6826788702592123,0.8571503742817226,0.9230699785821344,78
642,0.5693544901648903,0.7085455815082702,0.7924391471283445,0.8841847314015467,78
643,0.35611514986049425,0.5027278926560454,0.7298063297118564,0.843783204108604,184
644,0.5181594656900713,0.6650375393526218,0.7817696571545883,0.8774956799143183,78
645,0.48201591953307943,0.6334257396968974,0.7643289426842292,0.8664011803521134,78
646,0.567789411768683,0.7073920657418051,0.8118760592706357,0.8961573340511677,78
647,0.4867552639255132,0.6332516627166368,0.8441725293712838,0.9154897883181548,78
648,0.4738518216210474,0.6297641473304426,0.86198851887988,0.9258719829476832,78
649,0.46473573202767365,0.6130692649700353,0.8576753330811736,0.923368415215009,78
650,0.5499997762667707,0.6911592811537614,0.8214266049664964,0.9019450689065708,78
651,0.44066823025960067,0.5914208437837594,0.8050541516245487,0.891983941901799,75
652,0.4419153199950521,0.5916955323306653,0.8057990197488946,0.8924424682941208,75
653,0.447689976816638,0.5978693427404657,0.8052009488031697,0.8920738135852844,75
654,0.2936353968464454,0.4296431523428924,0.852743128380616,0.9205108233263672,119
655,0.49893234975870315,0.6528590542026679,0.7780835273868295,0.8751759438796398,187
656,0.45964248146935704,0.6087171621276047,0.80249511621173,0.8904099686446898,75
657,0.4581563420037106,0.6070078064371894,0.8034136792378119,0.8909763108704283,75
658,0.48719899592894567,0.6327030972767718,0.8770212207522041,0.9344740172668936,236
659,0.4940711367445239,0.639293969448382,0.8870065880925602,0.9401131675626856,236
660,0.4638782793045059,0.6109763986564276,0.9222194699033937,0.9595310784552566,236
661,0.47426963241774245,0.6302063119727972,0.7843723830931288,0.8791440570748819,78
662,0.45195957248486746,0.6002438140460584,0.8694680284921129,0.9301676797649634,236
663,0.45111695590087186,0.5989351355108746,0.8753833755480627,0.9335427252840418,236
664,0.47602421946842444,0.6239536688928293,0.8587538453127521,0.9240002204078336,236
665,0.4799715655522117,0.6271616749002628,0.8802276666306389,0.936285471985684,236
666,0.49050120174680173,0.6393240867374779,0.7871914609739826,0.8809061383885819,95
667,0.4874723495028752,0.6325777872013852,0.9023861171366594,0.9486776081175776,236
668,0.47601916446255005,0.6229858832892473,0.8849426212755676,0.93894671388216,236
669,0.4506053233641229,0.5989358501430636,0.8737957736416515,0.9326385199105972,236
670,0.45201152075175643,0.6004046177301193,0.8732511479669197,0.9323280883304506,236
671,0.4499299800304617,0.5982128373688249,0.8717573006577716,0.9314758185491884,236
672,0.5166424524997225,0.6623321264818827,0.851686738264275,0.919893862810568,236
673,0.30195909842216384,0.41720087012948953,0.691233606892603,0.8173936589355435,78
674,0.47192308829493756,0.6307649631669989,0.7649857278782112,0.8668308038868417,80
675,0.48815517109164913,0.6281450836563538,0.8511344770337577,0.9195704094663596,93
676,0.48651918907495945,0.635520864876893,0.7709054209919262,0.8706158684558432,95
677,0.38182657606004045,0.5230757175273173,0.8017179946964939,0.889935337172119,94
678,0.4226788422811725,0.5668819807674532,0.8161320516074468,0.8987478759963778,90
679,0.4628622252451709,0.5969381610931922,0.8623598815517644,0.9260828230740116,181
680,0.43497161692028447,0.5648047208846758,0.839605944126039,0.9127982709519528,181
681,0.43747965470861083,0.5664134166233091,0.8512175098923099,0.9196191948635716,181
682,0.4345692566195693,0.5626600205828731,0.8336655239460841,0.9092757817470556,181
683,0.43911862358917086,0.5686227150375865,0.8269526487234081,0.9052675304665172,181
684,0.4377298277462932,0.5700251268599723,0.8206473418616087,0.9014727381104422,181
685,0.3080056537200735,0.4544677752697861,0.7155929877440543,0.8342047501669185,73
686,0.44152865857845613,0.5788280700199904,0.8048216562557277,0.8918395543887527,181
687,0.43776315350011824,0.5744538102099024,0.8231291127471609,0.9029680660210032,181
688,0.43405227162999394,0.5651288588465023,0.83380979798528,0.9093610939726204,181
689,0.43710781797081094,0.5669218229942775,0.8508004146511169,0.9193753556846788,181
690,0.43262049812836345,0.5632118022749297,0.8378158140243323,0.9117388392814972,181
691,0.42290222609895384,0.5559925276928144,0.8422029825435268,0.9143314540901883,181
692,0.43551527253145744,0.5658271452874972,0.8545556704127368,0.9215647387750324,181
693,0.4178231439217986,0.5548162939992192,0.8464086708208657,0.9168051550800556,181
694,0.4109261475434352,0.5506072683316492,0.846915854304238,0.9171004871182048,181
695,0.2686507602043364,0.41360017710598285,0.5127563047372905,0.6778597638640349,98
696,0.41828804089449934,0.5516125087181721,0.8467867574938334,0.9170268455172844,181
697,0.4237094185827844,0.5588888624192667,0.8403018684527599,0.9132099884927812,181
698,0.4112893777251889,0.5502241072602623,0.8482823898593422,0.9179034048679569,181
699,0.41498316910514743,0.5582329565876853,0.8488618513499124,0.918242736719094,181
700,0.3956074693440924,0.5376350387227529,0.8532937717956353,0.92082991801135,181
701,0.3971149231939527,0.5386219227617498,0.8454888322233629,0.9162652517675268,181
702,0.39458613594479175,0.5388651824561047,0.8452542213686491,0.916127424824026,181
703,0.38435053758829874,0.5271171061899208,0.8433605147054584,0.9150107262639722,181
704,0.38735970446372525,0.5288828169723123,0.8460003922471758,0.9165660463622772,181
705,0.4810250139443059,0.6274309152927453,0.7895295296803998,0.8823586777230048,167
706,0.3784949428271051,0.5176235534979332,0.8484758048729326,0.9180163147175336,181
707,0.41131045369740754,0.5529376294856484,0.8553616674464755,0.9220321705429342,180
708,0.42007178156197145,0.5588892470176057,0.8535586300864795,0.92098328974771,180
709,0.38952705117956316,0.5304093445602247,0.843443145759784,0.9150596230342672,180
710,0.4010072520261711,0.5434677842893078,0.8446513483392126,0.9157726094140344,180
711,0.4335421255705727,0.5709716338969,0.8561674758130411,0.9225008153130148,180
712,0.43205097479903753,0.5729925129357817,0.8419749830353881,0.9141972239222014,181
713,0.4435386376943535,0.5921862991093695,0.8778270087050094,0.9349280914852898,181
714,0.45025969308701486,0.596267430795795,0.9241756099836403,0.960585635687039,181
715,0.39074218897754875,0.5386591094202865,0.7757538350533164,0.8737008825264638,61
716,0.5211503105351605,0.6625598114815225,0.8768802528467731,0.9343907114052854,234
717,0.44415814544355664,0.5883683673101984,0.9110338456532544,0.9534367051364824,181
718,0.43387177955563805,0.5810900735682607,0.8645115722531824,0.9273230067915392,180
719,0.4249756603652656,0.572434426404315,0.8554975789444728,0.922111965136537,180
720,0.4359308871659493,0.5835357728996181,0.8638901124559188,0.9269647944133794,181
721,0.4856642841371133,0.6247624615025154,0.856953202787919,0.9229605804875972,104
722,0.43455970790840376,0.576467510235529,0.8534419381137379,0.9209156166866704,180
723,0.4273590561412577,0.5734484990154871,0.8611987658692127,0.925414167528288,180
724,0.4222170299289369,0.5673020218860377,0.854558175931413,0.9215652970578958,180
725,0.42636959590984924,0.5725406249545472,0.8633992872856747,0.9266826172165564,180
726,0.4433102212643324,0.5835067815102863,0.911577054186256,0.9537294869305696,180
727,0.31405159165599544,0.45498533422010984,0.7181901540387137,0.8359647260422207,232
728,0.4003734555002971,0.555181145238331,0.8061426078138249,0.8926572677028162,120
729,0.35836920872533584,0.5067768795505903,0.821919924686521,0.9022481972806418,227
730,0.2988150782816801,0.4431369953436197,0.7589931251507042,0.8629717465128124,86
731,0.3609953812949638,0.5007007041328916,0.8052411867641626,0.8921033027108933,227
732,0.46684404977654437,0.6129439701043687,0.7942214315639878,0.8852983714359652,227
733,0.3512795505678188,0.4938819716952499,0.7784044987854611,0.8753813377211372,120
734,0.49895165908448,0.6368185931728081,0.8483935750766008,0.9179714533293007,227
735,0.2866463957079401,0.426074576930291,0.7827921670714015,0.8781346034561466,120
736,0.41569052289588676,0.5616419409997225,0.8618025231125849,0.925765094440976,120
737,0.4620777167207247,0.6037180982970676,0.8661777154490793,0.9282836448528542,227
738,0.40961168967762474,0.5664848181964633,0.7812229561161891,0.8771611177330669,227
739,0.4051524439324995,0.5492574550939107,0.8266184222298791,0.9050693782537564,232
740,0.3874406969065703,0.5369199147248674,0.7951258060017664,0.8858594897014882,227
741,0.38712449641105384,0.5312220786267225,0.8592300968908959,0.9242776535893428,160
742,0.39754008724328244,0.530786740462203,0.8646252683572501,0.9273911382360892,107
743,0.5440460427984208,0.6850482646804804,0.8540160537559358,0.9212533019863258,232
744,0.5112607942505023,0.6538731112841532,0.8272863262286948,0.9054727369120884,232
745,0.4925867018374811,0.6355531104189215,0.8507037595554103,0.9193215859895644,232
746,0.37489234270079336,0.5209029233652815,0.8382725266391596,0.912013315563854,227
747,0.4001123291374136,0.5436841020791179,0.8264194091168958,0.9049513257905346,238
748,0.47719630599156254,0.6140773389360193,0.8682533608488718,0.9294749207774656,119
749,0.4269624202111208,0.5704167518275625,0.8881137227662186,0.940736619278141,119
750,0.4283977787015787,0.5811117420335407,0.7771155667485534,0.8745675375557767,232
751,0.25945951944012424,0.40314783165418694,0.6889215741523435,0.8157956776331048,106
752,0.48411182479313136,0.6123625660853527,0.8979142321182264,0.9462072062151492,119
753,0.46486754838636485,0.608755416857939,0.8523407310211695,0.9202759689692356,107
754,0.5061014301487188,0.6574361911237345,0.7969882612410814,0.887015427658298,107
755,0.4880063770166922,0.6385679919484037,0.8322731059705906,0.9084506308909112,107
756,0.40247680512936024,0.5536118056740317,0.8093647621157117,0.8946284062685663,227
757,0.42075586917834024,0.5636562986005816,0.8634967861729712,0.9267419897159924,230
758,0.45632256458733766,0.5904227580029437,0.8700138171332451,0.9304755134780862,119
759,0.5694582207098516,0.7158006296770538,0.8747574301874771,0.933188440027152,230
760,0.7229807479656528,0.8284002914939482,0.8890241804200804,0.9412307724564926,119
761,0.471770778954025,0.6191300682311341,0.8039588068442881,0.8913129302886773,119
762,0.6160284193735792,0.7339057870674752,0.9015079427478476,0.9481984387439296,76
763,0.3414115949758585,0.48918469105906826,0.8229231565664954,0.9028449049906158,232
764,0.4550588400075372,0.606307682292839,0.7706011830482659,0.8704267085404354,232
765,0.3868540497583967,0.5325008702917127,0.8047068538398018,0.8917757364706631,232
766,0.4246352784314194,0.5687145630948635,0.8342339827527057,0.9096186105325614,120
767,0.3001485942488658,0.4539052246545168,0.7586004034285921,0.8627187285264881,120
768,0.4565211680301393,0.6006164042479497,0.853205266655319,0.9207801565798944,120
769,0.31332725403034495,0.45706933311116854,0.7373478539397822,0.8488042852050057,232
770,0.5012371062490447,0.6427004394254549,0.8684344903843397,0.9295783762336214,108
771,0.47642648084698586,0.6150038249935851,0.8785600934770778,0.935348363130288,310
772,0.2953709276789612,0.44309018679328677,0.5930784638349844,0.7445431330356769,93
773,0.40631770101719783,0.5402759755224388,0.8801548692248236,0.9362515512611936,136
774,0.49945171017263335,0.6233647783227009,0.9027607005900978,0.948889650333058,119
775,0.495263124028877,0.635455489374049,0.8844488806371634,0.9386759161734516,121
776,0.46925405729638847,0.5869010192292021,0.8887128241043939,0.9410727127387872,119
777,0.3744936668811423,0.5166595034316607,0.8657496029290301,0.9280379550746148,119
778,0.6467470627293096,0.772961808935865,0.8288906177437094,0.9064288494405446,229
779,0.4778493339072962,0.5957033970558508,0.899160723405159,0.9468974467899898,119
780,0.47475019667988205,0.6031799382362013,0.902315239082164,0.9486437927362203,119
781,0.4344514770555846,0.5841760145407673,0.7957000926480565,0.8862168900413963,121
782,0.31752835643080296,0.44589510144179473,0.7663548119895123,0.8677103939935478,119
783,0.32393433827110146,0.45126480346564424,0.8740600284483822,0.9327926005216796,101
784,0.3706322642582359,0.5048424851944446,0.8756725555797024,0.933708192353606,119
785,0.31585513963473677,0.43945669382892893,0.7993210674111798,0.8884593812681487,119
786,0.29180996570578227,0.4229048271464115,0.7792212708431406,0.8758985308913907,119
787,0.296891199229605,0.4415992818871587,0.7964332656012595,0.8866691765815631,120
788,0.3433158978615384,0.4786802272461671,0.8631756244235156,0.926556961057031,120
789,0.6187040534611274,0.7563042493351304,0.8422428331504109,0.9143568957165372,120
790,0.2969352181572889,0.4369893627005922,0.770140080529031,0.8701325092170009,120
791,0.37166590734022564,0.5058971366033158,0.8089886419506432,0.8943999098846689,120
792,0.3020847577071087,0.4239549341137005,0.8650716501329793,0.9276490220054256,121
793,0.37422554338293235,0.526102065052651,0.7501904668569851,0.8572494320751503,121
794,0.25984885698973803,0.3972150874188628,0.805054671692721,0.8919883423332067,110
795,0.39851261952279027,0.5376028539361802,0.8551263851515986,0.9218976805868806,120
796,0.30283073176897773,0.4258505857024971,0.8940599802961328,0.9440624611825116,120
797,0.2898913113595387,0.4125651539422241,0.8770989021326842,0.934520402893213,120
798,0.30878190004461603,0.4536251120844118,0.8062571534693211,0.8927236165318391,120
799,0.3216701605495625,0.43033687589374287,0.8973903087059257,0.9459162009970896,120
800,0.20827521640869598,0.3284836229864187,0.663025557229488,0.7973131014155115,152
801,0.251033059757023,0.3622835257602295,0.8544172701771601,0.9214871468384443,120
802,0.2765682136481373,0.4008945286394938,0.8798649225939662,0.936088269389984,120
803,0.3735245645609755,0.5249951839866279,0.7382613630059572,0.8494086441919535,120
804,0.28339140603607943,0.4030685219589308,0.8715546641928694,0.9313627309938964,241
805,0.2803855348616193,0.42565782563325694,0.6169286498549034,0.7630559125386753,76
806,0.38211759069134454,0.5239416032178318,0.8105135687395805,0.8953288886250448,121
807,0.31060265593826425,0.43897052640545553,0.880321677420163,0.9363458032257768,238
808,0.22504849269615604,0.34940045194516395,0.7543924909719095,0.8599874883675511,241
809,0.27352398660416366,0.38960931021526113,0.8885085804872906,0.9409578323457026,241
810,0.3486093997030675,0.47463090446846556,0.907576951180241,0.95154546939375,240
811,0.3068139850981766,0.4461596231957387,0.8326969050123163,0.9087022882749808,241
812,0.29557505233619513,0.41136099638195,0.916084963720088,0.9562020266703256,241
813,0.20145605319786253,0.3215095551745869,0.8182315957966079,0.9000191789791643,241
814,0.26594955179860896,0.39805684988593376,0.75192770460366,0.8583835100002943,241
815,0.3005860976238158,0.42155436652345085,0.9137762794073128,0.9549421684569096,121
816,0.37016888050351643,0.5150043520605203,0.8530338022254882,0.9206805996109324,61
817,0.4800366229463268,0.634921383292291,0.8491758428542563,0.9184273939154082,71
818,0.27308460107595,0.3984726036002866,0.8348145074733663,0.9099623122983758,357
819,0.41081018505845945,0.5487014449914617,0.8591237625507444,0.9242153555987898,121
820,0.2468332593124868,0.36951241255513523,0.8622836932984705,0.92604259862037,241
821,0.24223077151506844,0.3519486087025339,0.8746992709304562,0.9331556420775088,360
822,0.23235378172407156,0.34301934032158005,0.8778094347751656,0.9349188880432848,363
823,0.23174801241813284,0.360941546543768,0.7481805645232003,0.8558831139288259,241
824,0.527295593330085,0.6752291644158195,0.7938586205865584,0.885073402465423,241
825,0.527295593330085,0.6752291644158195,0.7938586205865584,0.885073402465423,241
826,0.2768753798876031,0.3999888430231522,0.8229924828486176,0.9028935542992258,244
827,0.2281975047500866,0.3569166802702581,0.627514962446098,0.771106851047989,244
828,0.21170593640914304,0.3458037589633896,0.4146357909679709,0.5861705056449864,107
829,0.21708433553765275,0.3427075615632477,0.6848265985670086,0.8129154774342169,244
830,0.1983295677484366,0.3184426801052138,0.698659810998675,0.82258030689718,245
831,0.3445621273715552,0.49105915045661763,0.7951943323910677,0.885901758185355,121
832,0.2138072746769901,0.33665421309405996,0.6957865241358742,0.8205839826714509,244
833,0.2154056950786672,0.3387405271901673,0.6485896541112629,0.7868162542954451,245
834,0.18182099555286207,0.2991976743038415,0.4748948693214361,0.6439418567906614,245
835,0.3022278909335054,0.447670796069691,0.7581158447850677,0.8624038302355075,244
836,0.3876854524187683,0.534445749513418,0.8028029494329246,0.8906070128487045,120
837,0.3853197710569559,0.5172785500532436,0.8583951348070173,0.9237954655063731,120
838,0.46416665603142243,0.6129541631932,0.8371893386805277,0.9113725932747913,120
839,0.2450465427709886,0.38299649210152553,0.598583920387492,0.7488660900849027,200
840,0.30462230377040667,0.44031215112720284,0.7821636951520204,0.8777566956305236,120
841,0.4115002432737615,0.5486264303298014,0.8640327186589698,0.9270507989022008,120
842,0.31624818337273974,0.4510638136774692,0.881818898258334,0.937192672031415,120
843,0.4020301955408217,0.549033064262031,0.7889783077915107,0.8820294231686603,121
844,0.27902437256175705,0.42130092029754945,0.7478771021591639,0.8557370094731596,120
845,0.3053282401705253,0.4266049529610154,0.8708134787551157,0.93093918858267,250
846,0.295570497171858,0.4362609628325852,0.769132660486724,0.8694869689848019,121
847,0.3412671231590406,0.477715434118745,0.7725828432956992,0.8716880372453488,121
848,0.2747983332899249,0.4030542962556906,0.7958493465824938,0.8863073441802953,121
849,0.4455232280320222,0.5814630486824687,0.8531424453685937,0.920742381594664,121
850,0.378724198508775,0.5137717016095207,0.8595949923814984,0.924490197427076,78
851,0.40927802796490825,0.5481403436818383,0.8214940999291402,0.9019893720687832,121
852,0.30034231537098227,0.43865226207892416,0.7145102843203294,0.8334629307405521,245
853,0.265827995259984,0.4034816375665156,0.7744904659814161,0.8729003603784804,244
854,0.3682773715695821,0.4999363158537792,0.8522870667362872,0.9202460607566536,121
855,0.4521617122824363,0.593869927019839,0.8093484768317522,0.8946186303646755,121
856,0.21270969879683413,0.3177527541646172,0.9321354731197684,0.9648591378412448,363
857,0.4600332260465333,0.6076066674521956,0.8497011600809642,0.918735950307564,108
858,0.42670056280888924,0.5756435108820869,0.8286528910806195,0.9062869491467608,121
859,0.34756819189170185,0.4843673739374408,0.9042372881355932,0.9497000957221644,247
860,0.41963665442586545,0.5419168016712759,0.8690585552979984,0.9299359353335604,149
861,0.2550961421168483,0.35022577884345546,0.8232075844419546,0.9030179809460606,57
862,0.3400630475170662,0.47084487560976684,0.8442084859914676,0.9155170484691552,248
863,0.32724141987947847,0.45944028122195707,0.8607875567676502,0.9251800811107388,122
864,0.25586610049047215,0.38111503821072046,0.7136853327422255,0.8329031658008716,246
865,0.28715720341447293,0.414673873055712,0.8115915524923041,0.89598924227721,248
866,0.3056642768867885,0.4228110395643391,0.863590807633865,0.9267972077068408,122
867,0.2865505323807984,0.41223305085427664,0.8060214333346901,0.8925830424750529,248
868,0.3561988664940163,0.48998071705473156,0.8447256144698427,0.9158203839715496,248
869,0.3507997870868556,0.48770323801604865,0.8396751190228119,0.9128438815423578,122
870,0.27502541381450313,0.39313161049574136,0.8337470520403513,0.909328485916376,248
871,0.3035398767026923,0.43755320534768594,0.7909000726112434,0.8832227976790819,248
872,0.340223448754502,0.4455061800693524,0.9125972691389516,0.9542967429561032,196
873,0.29092647471233135,0.4157916726946829,0.8382882511922498,0.9120192396521816,248
874,0.36486257116489773,0.5002647988820619,0.921250925650726,0.9589909386623958,246
875,0.36569076249940263,0.507690100921489,0.8277855373445333,0.9057443813910596,246
876,0.31859497828329447,0.46185294739828947,0.7712290423407825,0.8708051610883558,246
877,0.4530857772991297,0.5883403289092975,0.8430787629473796,0.9148473808445488,212
878,0.38219232361387384,0.5221166684253357,0.8049264998013508,0.8919110273227489,120
879,0.41064643133816725,0.5507715718936746,0.8092593764479986,0.8945642315293298,246
880,0.3695275385364546,0.5082101895516095,0.801086383184422,0.8895390519810462,120
881,0.37480004490945046,0.5193578620105522,0.8238262869093365,0.9033942142114028,120
882,0.4056176479666385,0.5451686901561402,0.8157034639231497,0.8984872255459777,120
883,0.2667236002596984,0.36817850321308765,0.8689591917067502,0.9298801419154188,123
884,0.3685155003803793,0.5097109658615561,0.7981991662891215,0.8877509172139071,248
885,0.3372301119134284,0.47610907031753225,0.8095215115551001,0.8947228784222716,120
886,0.3349598476836795,0.4684412438857709,0.8205285175229909,0.9014060685472032,122
887,0.4082188731169078,0.5451087126724066,0.8238086071453901,0.9033838095501778,122
888,0.37185018364396133,0.5188159934278189,0.7732658567219215,0.8721218992945978,120
889,0.32974910202339736,0.4656215434836459,0.812465239623523,0.8965192424411725,120
890,0.39532685767675535,0.5223472503843429,0.854331385211208,0.921434747380772,122
891,0.37494732432562194,0.5078292419951691,0.8110156901237128,0.8956362370281568,122
892,0.3549391492396852,0.4890178991898203,0.8464063904043754,0.9168074509661892,122
893,0.3549391492396852,0.4890178991898203,0.8464063904043754,0.9168074509661892,122
894,0.2785828340206595,0.41374630813305624,0.8540441137983859,0.921267914494365,163
895,0.32972045731660976,0.4693507334746509,0.7720490679906352,0.8713490998193265,120
896,0.18205363545575334,0.2949705153129987,0.6757780904060559,0.8065009804345209,248
897,0.35497988095331523,0.490156993328566,0.8397224458418318,0.9128714484795636,122
898,0.38713255663455237,0.5297750691046382,0.7348718892935002,0.8471583771111,246
899,0.3901576861586652,0.526412677945378,0.8719684708614918,0.931575888053203,120
900,0.38312267523053783,0.5331081141711489,0.7927252005309666,0.8843672566122223,120
901,0.38593100379840284,0.5247994255535257,0.7863091460776792,0.8803581590937029,120
902,0.33948727268951123,0.47246793511533736,0.8092924834738218,0.8945845034377271,122
903,0.4901887021491738,0.6360383145450422,0.8110165016623093,0.8956359618609895,120
904,0.4236286339790241,0.5579705995196094,0.8350643593943039,0.9101112794332948,120
905,0.2846215700082005,0.40571351312395426,0.8640643245667939,0.927068382008656,65
906,0.3941486969824391,0.5341729278214005,0.8009814637362592,0.889484969795376,248
907,0.4028319713930638,0.5443556781228364,0.8366774232916672,0.9110668637076742,246
908,0.2305271552493242,0.35549352473963575,0.7434120434329481,0.852806082431016,247
909,0.3916683524413624,0.5289240479450212,0.8080667299513836,0.8938343185927806,246
910,0.42486138823937286,0.5693033525648483,0.8211549251164358,0.9017797133237764,120
911,0.2800448140730469,0.4180889640602783,0.7561420498374835,0.8611283977325002,242
912,0.4703783814114879,0.5996809369494583,0.8664853807705795,0.9284608755679074,241
913,0.3190743710502892,0.4641995685718884,0.7843587214078143,0.8791159312913805,238
914,0.468093424877754,0.6169581408390172,0.8401253342435471,0.9131090837454394,120
915,0.3597570559965381,0.5017821871661984,0.799388144309819,0.8884974121956475,120
916,0.39026094925217575,0.5005790247990796,0.914577901379727,0.9553800864769072,92
917,0.3856317361446947,0.5187244647925243,0.8789277917700318,0.9355428958967876,351
918,0.3422820033239633,0.4783134232265876,0.8436129040354228,0.91516531547677,364
919,0.38112642196180396,0.5174062585229844,0.8199294057156667,0.901045332396734,241
920,0.3286595265863351,0.46171557132011176,0.8064404650107524,0.8928405329297675,247
921,0.2546328682901041,0.3871730822449058,0.7453455737116647,0.8540765037159872,122
922,0.3038127846095925,0.4332487469632827,0.8447864832542615,0.9158542961340572,122
923,0.2902362593488669,0.4192061199863627,0.8150384365325111,0.8980837439266907,122
924,0.3634207605161564,0.4951934619645897,0.8412613151905903,0.9137790033882992,248
925,0.420527836874384,0.5587790539634472,0.8842457937545918,0.9385354485660856,367
926,0.4125231813788809,0.5449773188044317,0.8445169285625477,0.91568647470649,241
927,0.4033636114973892,0.5556230845768159,0.7954640907181857,0.8860700643381278,130
928,0.2125963327139995,0.3264838353789402,0.7421277302798521,0.8519625980384262,152
929,0.47859054063383094,0.6192483043955543,0.8417449781748693,0.9140629413509488,241
930,0.37628974451903247,0.5155061564614769,0.8291111620910028,0.9065636319501208,241
931,0.4540583773089805,0.5960271308660053,0.841048252359219,0.913651161420148,241
932,0.31729422549570574,0.45446366471205313,0.900482211294571,0.9476206862379968,240
933,0.26764595864328833,0.4071134630940666,0.7371250435156822,0.8486292830320963,248
934,0.35085353338387,0.4920921007796888,0.7980492103257427,0.8876715019150652,241
935,0.40273397068847644,0.5459428874778066,0.8443657233194234,0.9156081188548342,241
936,0.3686821654457349,0.5025963868475596,0.8740861041174337,0.9328070798992484,219
937,0.43002810213301623,0.5730467565832164,0.8331239496360237,0.9089570855821876,241
938,0.4287165625110739,0.5652444549432031,0.8381958902137057,0.9119676155696652,367
939,0.3811479012574462,0.5375631506944221,0.6608991176722853,0.7958059620209497,82
940,0.4162073031293985,0.5628769921261924,0.845479824251151,0.9162633118339728,121
941,0.3626387880502649,0.507834159192994,0.8469248787329532,0.9171076131528936,241
942,0.40724710472759157,0.5500607274233186,0.8430174343594965,0.9148136747598984,121
943,0.44430173461217376,0.5785255326886277,0.8860845066790205,0.9395964203549738,243
944,0.40415098066269295,0.5391596941217075,0.8336991500645452,0.9093002710569636,241
945,0.43647849346112555,0.5750697813911083,0.8536360098543957,0.9210315581376562,121
946,0.4703415861827791,0.615938208045128,0.803886337591073,0.8912698549438574,121
947,0.44719059401140826,0.5928585016125333,0.8669784623526791,0.928729421628077,121
948,0.2651792222461112,0.40340513312931453,0.687378574895996,0.814706178772667,121
949,0.31495242865125345,0.4537450145921321,0.7683436024867671,0.868981564540718,121
950,0.18348891232258385,0.2902641379918683,0.6442884146227149,0.7836403584019536,67
951,0.42111696378004293,0.5618660976415831,0.8275821673389215,0.90564750562271,367
952,0.24054645325844257,0.3770784272022196,0.5934994466637501,0.7448677463535205,121
953,0.2946782231366202,0.43470197330010185,0.813746670302242,0.8973001206804838,121
954,0.45219639540595363,0.5987203304120372,0.8100437913442526,0.8950442226332598,121
955,0.38225570857006125,0.5351763332046335,0.816129876997385,0.8987444949311794,121
956,0.4360583658289951,0.5753515370892037,0.8664408830647542,0.9284340920639806,121
